"CAS","Ready_Biodeg","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","ExactMolWt","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","FractionCSP3","HallKierAlpha","HeavyAtomCount","HeavyAtomMolWt","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","MaxAbsEStateIndex","MaxAbsPartialCharge","MaxEStateIndex","MaxPartialCharge","MinAbsEStateIndex","MinAbsPartialCharge","MinEStateIndex","MinPartialCharge","MolLogP","MolMR","MolWt","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRadicalElectrons","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","NumValenceElectrons","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","RingCount","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","qed"
"110-19-0","RB",3.05007829191319,76.5977206056936,6.56891410075235,5.6009536313039,5.6009536313039,3.62589765768623,2.75987225390179,2.75987225390179,2.19643270787862,2.19643270787862,0.619929799062952,0.619929799062952,0.284020690871989,0.284020690871989,0,4.79453718407182,0,5.96930528795185,12.5247880106743,0,6.92373719969062,0,13.8474743993812,4.73686295380005,0,116.083729624,1.625,2.125,2.25,0.833333333333333,-0.53,8,104.064,40.3392039541307,7.47,3.46926703691159,5.47,49.8390289293632,10.1259722222222,0.465604426457947,10.1259722222222,0.302132685867015,0.195648148148148,0.302132685867015,-0.195648148148148,-0.465604426457947,1.2055,31.471,116.16,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,48,4.73686295380005,0,0,0,0,5.96930528795185,4.79453718407182,0,0,0,13.8474743993812,5.91790604616139,6.92373719969062,6.60688196451292,0,9.53140013787187,5.96930528795185,0,0,5.91790604616139,20.7712115990719,6.60688196451292,0,0,0,0,0,0,0,12.5761872524648,9.53140013787187,5.91790604616139,20.7712115990719,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,21,0.506664866588942
"110-54-3","RB",2.33909231497629,12,4.82842712474619,4.82842712474619,4.82842712474619,2.91421356237309,2.91421356237309,2.91421356237309,1.70710678118655,1.70710678118655,0.957106781186547,0.957106781186547,0.5,0.5,0,0,0,0,0,0,25.683286491704,0,0,13.8474743993812,0,86.109550448,0.833333333333333,1.16666666666667,1.33333333333333,1,0,6,72.066,20.9863008570705,6,5,4,40.5639615998126,2.23180555555556,0.0653823845981236,2.23180555555556,-0.0535787022523684,1.355,0.0535787022523684,1.355,-0.0653823845981236,2.5866,29.816,86.178,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,39.5307608910853,0,0,0,0,0,0,0,0,0,39.5307608910853,0,0,0,0,0,0,0,0,0,0,0,39.5307608910853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.462954281319969
"110-80-5","RB",2.33909231497629,17.5097750043269,4.82842712474619,3.97678222952346,3.97678222952346,2.91421356237309,2.10068481639301,2.10068481639301,0.920530222808655,0.920530222808655,0.439748805446866,0.439748805446866,0.208887289734197,0.208887289734197,0,0,0,6.60688196451292,13.2137639290258,0,0,0,6.92373719969062,0,9.84339034864075,90.06807956,1.66666666666667,2.33333333333333,2.5,1,-0.08,6,80.042,20.9863008570705,5.92,4.92,3.92,37.7418563527223,8.07236111111111,0.393980344880252,8.07236111111111,0.0697051984967968,0.132777777777778,0.0697051984967968,0.132777777777778,-0.393980344880252,0.0152,23.5788,90.122,1,2,0,0,0,0,0,0,2,1,2,0,3,0,0,0,38,9.84339034864075,0,0,0,0,0,0,0,0,0,0,6.92373719969062,6.60688196451292,13.2137639290258,0,9.84339034864075,0,0,0,0,6.92373719969062,19.8206458935388,0,0,0,0,0,0,0,24.9271732883795,4.73686295380005,0,6.92373719969062,0,0,0,0,29.46,0,0,0,0,0,0,0,0,0,16,0.494721250799522
"110-89-4","RB",2,19.4099095342171,4.24264068711929,4.03553390593274,4.03553390593274,3,2.70710678118655,2.70710678118655,1.81066017177982,1.81066017177982,1.20710678118655,1.20710678118655,0.801776695296637,0.801776695296637,0,0,0,0,0,0,32.3519776806032,0,0,5.31678860400633,0,85.089149352,0.833333333333333,1.5,1.66666666666667,1,-0.04,6,74.062,34.3994618804395,4.12778523489933,2.18967433899374,0.976756001981893,38.7430505154948,3.28472222222222,0.316732580990555,3.28472222222222,-0.00489114001168982,1.25,0.00489114001168982,1.25,-0.316732580990555,0.7599,26.7207,85.15,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,36,5.31678860400633,0,0,0,0,0,0,0,0,0,6.42082162292601,25.9311560576772,0,0,1,0,0,0,5.31678860400633,0,19.262464868778,13.0895128118252,0,0,0,5.31678860400633,0,0,0,13.0895128118252,0,0,19.262464868778,0,0,0,0,12.03,0,0,0,0,0,0,0,0,0,10,0.457636227920781
"111-13-7","RB",2.82886813490969,76.6368206230014,7.11288417512236,6.4437821963966,6.4437821963966,4.27005561002966,3.76478431701175,3.76478431701175,2.51267527490243,2.51267527490243,1.38239215850588,1.38239215850588,0.800722174241977,0.800722174241977,0,4.79453718407182,0,0,5.78324494636494,12.841643245852,19.262464868778,6.92373719969062,0,6.92373719969062,0,128.120115132,1.22222222222222,1.88888888888889,2.33333333333333,0.875,-0.33,9,112.087,84.6271141311017,8.67,5.80037809647979,7.67,57.4553679286496,10.406897675737,0.300031023494707,10.406897675737,0.129339950276871,0.325095427059713,0.129339950276871,0.325095427059713,-0.300031023494707,2.5458,39.44,128.215,0,1,0,0,0,0,0,0,1,0,1,0,5,0,0,0,54,4.79453718407182,5.78324494636494,0,0,0,0,0,0,0,0,26.1862020684687,13.3445588226166,6.42082162292601,0,0,4.79453718407182,5.78324494636494,0,0,0,45.9515825140113,0,0,0,0,0,0,0,0,5.78324494636494,4.79453718407182,0,45.9515825140113,0,0,0,0,17.07,0,0,0,0,0,0,0,0,0,20.1666666666667,0.519888284177327
"111-27-3","RB",2.44747288787634,23.3609903989499,5.53553390593274,4.9827475014327,4.9827475014327,3.41421356237309,3.02333454720339,3.02333454720339,1.7842669695298,1.7842669695298,1.01166727360169,1.01166727360169,0.538580094171626,0.538580094171626,0,0,0,0,6.60688196451292,6.42082162292601,19.262464868778,0,0,6.92373719969062,5.10652739484071,102.104465068,1.14285714285714,1.85714285714286,2.28571428571429,1,-0.04,7,88.065,35.5096099251534,6.96,5.96,5.96,45.3581953520086,8.29288265306122,0.396376569347818,8.29288265306122,0.043052405838714,0.361111111111111,0.043052405838714,0.361111111111111,-0.396376569347818,1.559,31.2278,102.177,1,1,0,0,0,0,0,0,1,1,1,0,4,0,0,0,44,5.10652739484071,0,0,0,0,0,0,0,0,0,26.1862020684687,6.42082162292601,6.60688196451292,0,0,5.10652739484071,0,0,0,0,32.6070236913947,6.60688196451292,0,0,0,0,0,0,0,11.7134093593536,0,0,32.6070236913947,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,15.5,0.533927881703977
"111-42-2","RB",2.44747288787634,28.8707654032769,5.53553390593274,4.22285431574611,4.22285431574611,3.41421356237309,2.33956231322022,2.33956231322022,1.19721359549996,1.19721359549996,0.577160188343253,0.577160188343253,0.283113883008419,0.283113883008419,0,0,0,13.2137639290258,13.0895128118252,0,0,0,0,5.31678860400633,10.2130547896814,105.078978592,1,1.42857142857143,1.71428571428571,1,-0.12,7,94.049,35.5096099251534,6.88,5.88,5.88,42.9724070590194,8.14875,0.39505444229433,8.14875,0.0555453681488511,0.138888888888889,0.0555453681488511,0.138888888888889,-0.39505444229433,-1.4394,27.0413,105.137,3,3,0,0,0,0,0,0,3,3,3,0,4,0,0,0,44,15.5298433936877,0,0,0,0,0,0,0,0,0,0,0,13.0895128118252,13.2137639290258,0,10.2130547896814,0,0,5.31678860400633,0,0,26.303276740851,0,0,0,5.31678860400633,0,0,0,36.5163315305324,0,0,0,0,0,0,0,52.49,0,0,0,0,0,0,0,0,0,20.5,0.383744843813159
"111-55-7","RB",3.05508993953776,113.709505944547,7.98312766312544,6.04720672422855,6.04720672422855,4.62589765768623,2.89384685011735,2.89384685011735,1.68008667265307,1.68008667265307,0.693983743357836,0.693983743357836,0.370790811898598,0.370790811898598,0,9.58907436814364,0,25.1523745049295,0,0,13.8474743993812,0,0,9.4737259076001,0,146.0579088,1,1.3,1.5,0.666666666666667,-1.06,10,136.062,116.616745417832,8.94,4.78480679048491,6.94,59.1140962589139,10.125718537415,0.462246641958806,10.125718537415,0.302248290203389,0.133842592592592,0.302248290203389,-0.368377739984883,-0.462246641958806,0.1126,33.266,146.142,0,4,0,0,0,0,0,0,4,0,4,0,3,0,0,0,58,9.4737259076001,13.2137639290258,0,0,0,11.9386105759037,9.58907436814364,0,0,0,0,0,13.8474743993812,0,0,19.0628002757437,11.9386105759037,0,0,0,13.8474743993812,13.2137639290258,0,0,0,0,0,0,0,25.1523745049295,19.0628002757437,0,13.8474743993812,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,31.3333333333333,0.418658362699257
"111-76-2","RB",2.53006045688352,31.5097750043269,6.24264068711929,5.39099579189656,5.39099579189656,3.91421356237309,3.10068481639301,3.10068481639301,1.68953262403905,1.68953262403905,0.877853185403021,0.877853185403021,0.413011434966128,0.413011434966128,0,0,0,6.60688196451292,6.60688196451292,19.4485252103649,0,0,0,6.92373719969062,9.84339034864075,118.099379688,1.375,2.125,2.625,1,-0.08,8,104.064,61.4996122651069,7.92,6.92,5.92,50.4717405815155,8.24058673469388,0.393980342749452,8.24058673469388,0.0697193624932535,0.142573696145125,0.0697193624932535,0.142573696145125,-0.393980342749452,0.7954,32.8128,118.176,1,2,0,0,0,0,0,0,2,1,2,0,5,0,0,0,50,9.84339034864075,0,0,0,0,0,0,0,0,0,13.3445588226166,6.42082162292601,6.60688196451292,13.2137639290258,0,9.84339034864075,0,0,0,0,19.7653804455426,19.8206458935388,0,0,0,0,0,0,0,24.9271732883795,4.73686295380005,0,19.7653804455426,0,0,0,0,29.46,0,0,0,0,0,0,0,0,0,19,0.540825251834061
"111-92-2","RB",2.59508270679389,37.8322939217873,6.94974746830583,6.74264068711929,6.74264068711929,4.41421356237309,4.12132034355964,4.12132034355964,2.45710678118655,2.45710678118655,1.41421356237309,1.41421356237309,0.728553390593274,0.728553390593274,0,0,0,0,0,0,38.7727993035292,0,0,19.1642630033876,0,129.151749608,0.888888888888889,1.33333333333333,1.66666666666667,1,-0.04,9,110.095,103.687915993318,8.96,7.96,7.96,58.8437080122139,3.38722222222222,0.31673294942041,3.38722222222222,-0.00490205332734358,1.20486111111111,0.00490205332734358,1.20486111111111,-0.31673294942041,2.1762,42.6857,129.247,1,1,0,0,0,0,0,0,1,1,1,0,6,0,0,0,56,5.31678860400633,0,0,0,0,0,0,0,0,0,26.6891176452333,25.9311560576772,0,0,0,0,0,0,5.31678860400633,0,39.5307608910853,13.0895128118252,0,0,0,5.31678860400633,0,0,0,13.0895128118252,0,0,39.5307608910853,0,0,0,0,12.03,0,0,0,0,0,0,0,0,0,15.5,0.541921466982494
"112-18-5","RB",2.86681313041359,109.906327842934,11.3555248622417,11.225388188552,11.225388188552,7.27005561002966,6.9177617382033,6.9177617382033,4.98525644062308,4.98525644062308,2.95888086910165,2.95888086910165,1.91546803196828,1.91546803196828,0,0,0,0,0,0,70.7529726351727,0,0,25.9189908958955,0,213.245649992,0.6,1,1.4,1,-0.04,15,182.161,1857.30010361186,14.96,12.0316332378223,13.96,97.2433321851888,2.28248831921045,0.309399938430888,2.28248831921045,-0.00248364259305738,1.26041666666667,0.00248364259305738,1.26041666666667,-0.309399938430888,4.4689,70.3980000000001,213.409,0,1,0,0,0,0,0,0,1,0,1,0,11,0,0,0,92,4.89990973085048,0,0,0,0,0,0,0,0,0,64.7111318060247,27.060921994193,0,0,0,0,0,0,4.89990973085048,0,71.1319534289507,20.640100371267,0,0,0,0,0,0,0,25.5400101021174,0,0,71.1319534289507,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,24.5,0.457738294051818
"112-34-5","RB",2.6909155266924,58.3575103288084,8.36396103067893,7.21345764473352,7.21345764473352,5.4142135623731,4.17803508558264,4.17803508558264,2.30190505973484,2.30190505973484,1.24986165333117,1.24986165333117,0.632924637779852,0.632924637779852,0,0,0,6.60688196451292,19.8206458935388,19.4485252103649,0,0,0,6.92373719969062,14.5802533024408,162.125594436,1,1.63636363636364,2.18181818181818,1,-0.12,11,144.085,292.88606297427,10.88,9.88,9.88,68.3151700398156,8.34119631495849,0.39398032487451,8.34119631495849,0.0701120567359224,0.0922222222222222,0.0701120567359224,0.0922222222222222,-0.39398032487451,0.812,43.6318,162.229,1,3,0,0,0,0,0,0,3,1,3,0,8,0,0,0,68,14.5802533024408,0,0,0,0,0,0,0,0,0,13.3445588226166,6.42082162292601,6.60688196451292,26.4275278580517,0,14.5802533024408,0,0,0,0,19.7653804455426,33.0344098225646,0,0,0,0,0,0,0,38.1409372174053,9.4737259076001,0,19.7653804455426,0,0,0,0,38.69,0,0,0,0,0,0,0,0,0,25.5,0.536750008976602
"112-53-8","RB",2.75814981843329,71.1936619372009,9.77817459305203,9.22538818855198,9.22538818855198,6.4142135623731,6.02333454720339,6.02333454720339,3.90558731308944,3.90558731308944,2.51166727360169,2.51166727360169,1.59924026595145,1.59924026595145,0,0,0,0,6.60688196451292,6.42082162292601,57.7873946063341,0,0,6.92373719969062,5.10652739484071,186.198365452,0.615384615384615,1,1.38461538461538,1,-0.04,13,160.131,812.702772726135,12.96,11.96,11.96,83.5478480383883,8.56606351194732,0.396376569342282,8.56606351194732,0.0430524072288891,0.371527777777778,0.0430524072288891,0.371527777777778,-0.396376569342282,3.8996,58.9298000000001,186.339,1,1,0,0,0,0,0,0,1,1,1,0,10,0,0,0,80,5.10652739484071,0,0,0,0,0,0,0,0,0,64.7111318060247,6.42082162292601,6.60688196451292,0,0,5.10652739484071,0,0,0,0,71.1319534289507,6.60688196451292,0,0,0,0,0,0,0,11.7134093593536,0,0,71.1319534289507,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,24.5,0.51298218123638
"112-80-1","RB",3.06615780088434,233.572721360522,14.8910587681744,13.4096573609547,13.4096573609547,9.77005561002966,8.63822102902279,8.63822102902279,5.72802723913675,5.72802723913675,3.65244384784473,3.65244384784473,2.34696555231858,2.34696555231858,5.96930528795185,4.79453718407182,0,0,6.42082162292601,12.841643245852,70.6290378521861,0,0,19.0757774133584,5.10652739484071,282.255880328,0.75,1.2,1.7,0.833333333333333,-0.79,20,248.196,22676.4637521603,19.21,16.264914881933,17.21,125.209419792627,10.3240750130099,0.481230389785217,10.3240750130099,0.302839556532195,0.331506778909821,0.302839556532195,-0.664233855914294,-0.481230389785217,6.10850000000001,87.0878000000001,282.468,1,2,0,0,0,0,0,0,1,1,2,0,15,0,0,0,118,5.10652739484071,0,0,0,0,5.96930528795185,4.79453718407182,0,0,0,70.4423503967665,32.1041081146301,6.42082162292601,0,0,9.90106457891253,5.96930528795185,0,0,0,96.8152399206548,0,12.1520402136678,0,0,0,0,0,0,11.0758326827926,4.79453718407182,0,96.8152399206548,12.1520402136678,0,0,0,37.3,0,0,0,0,0,0,0,0,0,41.6666666666667,0.290516941798881
"112-96-9","NRB",2.94420822228477,233.720852611662,15.4350288425444,14.3762771661351,14.3762771661351,10.4142135623731,9.45106549018529,9.45106549018529,6.27630863257503,6.27630863257503,4.18802039491347,4.18802039491347,2.78460092569424,2.78460092569424,0,4.79453718407182,0,0,6.54475640591258,6.42082162292601,96.3123243438902,6.07993947973886,0,11.9161419323263,0,295.287514804,0.571428571428571,0.904761904761905,1.23809523809524,0.947368421052632,-0.62,21,258.215,44319.4766525054,20.38,19.38,19.38,132.365053672872,9.87356904333569,0.234436467308987,9.87356904333569,0.234436467308987,0.668595679012346,0.211379992897785,0.668595679012346,-0.211379992897785,6.58370000000001,92.5345000000001,295.511,0,2,0,0,0,0,0,0,2,0,2,0,17,0,0,0,124,0,0,0,6.07993947973886,0,0,0,9.78694191670749,0,0,103.236061543581,6.42082162292601,0,6.54475640591258,0,4.79453718407182,6.07993947973886,0,0,4.99240473263567,109.656883166507,6.54475640591258,0,0,0,0,0,0,0,12.6246958856514,4.79453718407182,0,109.656883166507,4.99240473263567,0,0,0,29.43,0,0,0,0,0,0,0,0,0,40,0.169102308708714
"115-32-2","NRB",2.62237471079028,540.956482374197,14.9662553262509,9.9558381140631,13.7354828441554,9.24803713127978,5.56125239036488,7.45107475541102,4.22195531532921,7.37605930007274,2.93423899282864,4.25868460944,1.87617525987236,2.78280524591982,9.39358674651346,5.10652739484071,0,0,21.1721696108766,0,0,48.5309365476929,0,0,58.0046994511626,367.909603308,0.65,0.95,1.2,0.142857142857143,-0.15,20,361.418,23186.9452407271,16.2244917734877,5.92064364207221,3.03706375685592,141.528946440959,10.9902456538171,0.375839397785358,10.9902456538171,0.226587271661457,0.420576341647771,0.226587271661457,-1.96363189720333,-0.375839397785358,5.5995,86.1928,370.49,1,1,0,0,0,2,0,2,1,1,6,0,2,0,0,0,106,5.10652739484071,0,5.60105081098369,3.79253593552977,0,0,0,0,0,0,82.270167725009,35.3923712572404,10.0452666274827,0,2,5.10652739484071,58.0046994511626,0,0,0,9.39358674651346,0,69.7031061585695,0,0,0,0,0,58.0046994511626,8.89906333037048,5.60105081098369,0,11.126902983394,48.5309365476929,10.0452666274827,0,0,20.23,0,29.7012686514935,0,0,0,0,0,0,-1.96363189720333,23.984585467932,0.682416196572593
"116-09-6","RB",2.84737892308767,40.1577218810798,4.28445705037617,3.06256866715037,3.06256866715037,2.27005561002966,1.37390530184204,1.37390530184204,0.860128986131031,0.860128986131031,0.222663605445209,0.222663605445209,0,0,0,4.79453718407182,0,12.3901269108779,0,0,6.92373719969062,0,0,0,5.10652739484071,74.036779432,2,2.2,2.2,0.666666666666667,-0.37,5,68.031,9.65148445440323,4.63,1.90548209366391,3.63,30.4248911088625,9.5625,0.388604360217464,9.5625,0.154615566176603,0.189814814814814,0.154615566176603,-0.333333333333333,-0.388604360217464,-0.4323,17.7668,74.079,1,2,0,0,0,0,0,0,2,1,2,0,1,0,0,0,30,5.10652739484071,6.60688196451292,5.78324494636494,0,0,0,4.79453718407182,0,0,0,0,6.92373719969062,0,0,0,9.90106457891253,5.78324494636494,0,0,0,6.92373719969062,6.60688196451292,0,0,0,0,0,0,0,17.4966543057186,4.79453718407182,0,6.92373719969062,0,0,0,0,37.3,0,0,0,0,0,0,0,0,0,18.1666666666667,0.457831346848063
"117-81-7","NRB",2.69059045646484,530.722809751065,20.7778101141225,18.1681625888587,18.1681625888587,13.5656105677641,10.9991139868363,10.9991139868363,7.57551164591416,7.57551164591416,5.35370391634276,5.35370391634276,3.17791041497533,3.17791041497533,11.9386105759037,9.58907436814364,0,0,36.1764790047426,51.3665729834081,0,24.2654682738464,0,27.6949487987625,9.4737259076001,390.277009696,0.75,1.14285714285714,1.46428571428571,0.666666666666667,-1.84,28,352.26,1339602.8616685,24.1982262996942,14.1994792208114,8.45062195795047,170.550495837737,12.5697822256007,0.461782906804883,12.5697822256007,0.338516128635064,0.291158562190308,0.338516128635064,-0.443960204324562,-0.461782906804883,6.43300000000001,113.619,390.564,0,4,0,0,0,1,0,1,4,0,4,0,14,0,0,0,158,9.4737259076001,0,0,0,0,11.9386105759037,0,9.58907436814364,0,0,78.3526126732418,36.810189475098,0,24.3406669124198,1,19.0628002757437,11.9386105759037,0,0,11.8358120923228,79.0615217821706,13.2137639290258,35.3923712572404,0,0,0,0,0,0,25.1523745049295,9.4737259076001,11.8358120923228,99.7774991337082,24.2654682738464,0,0,0,52.6,0,0,0,0,0,0,0,0,0,61.3333333333333,0.343308356299469
"118-74-1","NRB",3.60356745147455,226.303090242517,9.46410161513776,5.26778683805536,9.80336051416609,5.46410161513775,2.63389341902768,4.90168025708305,1.88389341902768,4.15168025708305,1.15623242379956,4.00441155711295,0.578116211899777,2.00220577855648,0,0,0,30.135799882448,0,0,0,0,0,0,69.6056393413951,281.81311608,0.333333333333333,0.416666666666667,0.5,0,0.96,12,284.784,416.314364797151,11.0371604938272,3.99646139329523,1.74517936390532,99.251000480787,5.66876543209876,0.0809571906266529,5.66876543209876,0.0809571906266529,0.109012345679013,0.0809571906266529,0.109012345679013,-0.0809571906266529,5.607,56.502,284.784,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,69.6056393413951,0,0,30.135799882448,1,0,69.6056393413951,0,0,0,0,0,30.135799882448,0,0,0,0,0,69.6056393413951,0,0,0,0,0,30.135799882448,0,0,0,0,34.0125925925926,0,0,0,0,0,0,0,0.654074074074078,0.42914285873676
"118-90-1","RB",3.15294144668087,253.189433380884,7.56047793231507,5.66486296272232,5.66486296272232,4.71521405516327,3.00508121217154,3.00508121217154,2.1200739136886,2.1200739136886,1.37547557506824,1.37547557506824,0.81285763814869,0.81285763814869,5.96930528795185,4.79453718407182,0,0,5.563451491697,5.563451491697,0,25.1228384050755,6.06636706846161,0,5.10652739484071,136.052429496,1.4,2,2.4,0.125,-1.31,10,128.086,182.238219273522,6.8050747986191,2.51854406060176,1.15569638360845,59.1170432005299,10.4217592592593,0.477632042087197,10.4217592592593,0.335450409228549,0.377314814814815,0.335450409228549,-0.86287037037037,-0.477632042087197,1.69322,38.1383,136.15,1,2,0,0,0,1,0,1,1,1,2,0,1,0,0,0,52,5.10652739484071,0,0,0,0,5.96930528795185,0,4.79453718407182,0,0,18.1991012053848,18.5535557598492,0,5.563451491697,1,9.90106457891253,5.96930528795185,0,0,0,6.92373719969062,0,35.3923712572404,0,0,0,0,0,0,11.0758326827926,0,6.92373719969062,15.9214401674658,24.2654682738464,0,0,0,37.3,0,0,0,0,0,0,0,0,0,28,0.637459639070027
"119-47-1","NRB",2.58415169693411,719.7059188025,19.1543360594498,16.910935048945,16.910935048945,11.3025675839201,8.96372145344501,8.96372145344501,9.31720151654038,9.31720151654038,4.66331469548214,4.66331469548214,3.32582293189723,3.32582293189723,0,10.2130547896814,0,10.8299809387936,17.9198452894938,33.380708950182,0,0,12.1327341369232,67.5226317344482,0,340.240230264,0.64,0.96,1.24,0.478260869565217,-1.96,25,308.251,146270.144159716,19.3658573481247,6.40152495968826,4.17576831539227,152.091328088316,10.817918202003,0.50735012478446,10.817918202003,0.122346054036399,0.12889632936508,0.122346054036399,-0.12889632936508,-0.50735012478446,5.90044000000001,105.8936,340.507,2,2,0,0,0,2,0,2,2,2,2,0,2,0,0,0,136,10.2130547896814,11.4990236665678,0,0,0,0,0,0,0,0,76.9347944553842,46.9312613049628,6.42082162292601,0,2,10.2130547896814,0,0,0,0,72.6407001592446,0,57.6461772240284,0,11.4990236665678,0,0,11.4990236665678,0,10.2130547896814,17.2508025617196,13.8474743993812,74.9231321483257,24.2654682738464,0,0,0,40.46,0,0,0,0,0,0,0,0,0,53.3333333333333,0.714220518250056
"119-68-6","RB",3.12121931888616,270.549497583891,8.26758471350162,6.16486296272232,6.16486296272232,5.25321885762405,3.25508121217154,3.25508121217154,2.10073634639119,2.10073634639119,1.42681102538361,1.42681102538361,0.887614198158853,0.887614198158853,5.96930528795185,4.79453718407182,0,0,11.2508377663806,0,0,31.3131402565236,0,5.31678860400633,5.10652739484071,151.063328528,1.45454545454545,2.09090909090909,2.54545454545455,0.125,-1.51,11,142.093,336.852661560713,7.59537407797682,3.0531381005525,1.49037050913957,64.666905384138,10.5406481481481,0.477583487969021,10.5406481481481,0.33729687859414,0.300925925925926,0.33729687859414,-0.907453703703703,-0.477583487969021,1.4265,42.948,151.165,2,3,0,0,0,1,0,1,2,2,3,0,2,0,0,0,58,10.423315998847,0,0,0,0,5.96930528795185,0,4.79453718407182,0,0,12.1327341369232,12.1327341369232,12.7350582573608,5.563451491697,1,9.90106457891253,11.6566915626354,0,0,0,0,12.3644605866835,29.8289197655434,0,0,5.31678860400633,5.68738627468356,0,0,18.1235046654697,0,0,10.3579886757688,24.2654682738464,0,0,0,49.33,0,0,0,0,0,0,0,0,0,30.5,0.671720313634202
"120-32-1","RB",2.28073295107281,451.348061653462,10.6733621074374,8.15108700321274,8.9070159492312,7.25402019542349,4.76841328967669,5.14637776268591,3.43540953135548,3.87184531182746,2.27894134923747,2.51403845202521,1.51144691908126,1.70614714545617,0,5.10652739484071,0,0,17.1929667699512,11.126902983394,0,18.1991012053848,30.3318353423081,0,11.6009398902325,218.049842652,1,1.73333333333333,2.46666666666667,0.0769230769230769,-1.47,15,207.595,3330.15295196292,10.0616385066566,4.36722129542456,2.50936570922744,93.9509394190353,9.63763259007307,0.507661773296592,9.63763259007307,0.118706489319227,0.294678760393046,0.118706489319227,0.294678760393046,-0.507661773296592,3.6364,62.3648,218.683,1,1,0,0,0,2,0,2,1,1,2,0,2,0,0,0,76,5.10652739484071,5.74951183328391,0,0,0,0,0,0,0,0,41.9327752325406,29.3260041887788,11.4434549366673,0,2,5.10652739484071,11.6009398902325,0,0,0,6.42082162292601,0,64.6804728448282,0,5.74951183328391,0,0,5.74951183328391,11.6009398902325,5.10652739484071,6.42082162292601,0,11.126902983394,48.5309365476929,5.02263331374133,0,0,20.23,0,5.87193769071414,0,0,0,0,0,0,0,28.4058400870636,0.816231000088792
